source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
GO:BP,GO:0045582,positive regulation of T cell differentiation,0.004736888623210783,True,"""Any process that activates or increases the frequency, rate or extent of T cell differentiation."" [GOC:go_curators]",112,3838,40,18452,0.010422094841063054,0.35714285714285715,query_1,"['GO:0030217', 'GO:0045580', 'GO:0045621', 'GO:0050870']"
GO:BP,GO:0007154,cell communication,0.0049098977645178205,True,"""Any process that mediates interactions between a cell and its surroundings. Encompasses interactions such as signaling or attachment between one cell and another cell, between a cell and an extracellular matrix, or between a cell and any other aspect of its environment."" [GOC:mah]",5150,3838,1160,18452,0.30224075039082854,0.22524271844660193,query_1,['GO:0009987']
GO:BP,GO:0045824,negative regulation of innate immune response,0.0052544374241502295,True,"""Any process that stops, prevents, or reduces the frequency, rate or extent of the innate immune response."" [GOC:go_curators]",84,3838,32,18452,0.008337675872850442,0.38095238095238093,query_1,"['GO:0002832', 'GO:0031348', 'GO:0032102', 'GO:0045087', 'GO:0045088', 'GO:0050777']"
GO:BP,GO:0045576,mast cell activation,0.005510757426709232,True,"""The change in morphology and behavior of a mast cell resulting from exposure to a cytokine, chemokine, soluble factor, or to (at least in mammals) an antigen which the mast cell has specifically bound via IgE bound to Fc-epsilonRI receptors."" [GOC:mgi_curators, ISBN:0781735149]",57,3838,24,18452,0.006253256904637832,0.42105263157894735,query_1,['GO:0002274']
GO:BP,GO:0007188,adenylate cyclase-modulating G protein-coupled receptor signaling pathway,0.005518657394164818,True,"""A G protein-coupled receptor signaling pathway in which the signal is transmitted via the activation or inhibition of adenylyl cyclase activity and a subsequent change in the intracellular concentration of cyclic AMP (cAMP)."" [GOC:mah, GOC:signaling, ISBN:0815316194]",184,3838,59,18452,0.015372589890568004,0.32065217391304346,query_1,['GO:0007186']
GO:BP,GO:0002291,T cell activation via T cell receptor contact with antigen bound to MHC molecule on antigen presenting cell,0.005699272516739104,True,"""The change in morphology and behavior of a mature or immature T cell resulting from exposure to an antigen for which its T cell receptor is specific bound to an MHC molecule on an antigen presenting cell, leading to the initiation or perpetuation of an immune response."" [GOC:add, ISBN:0781735149]",13,3838,9,18452,0.002344971339239187,0.6923076923076923,query_1,['GO:0002286']
GO:BP,GO:0030890,positive regulation of B cell proliferation,0.005699272516739104,True,"""Any process that activates or increases the rate or extent of B cell proliferation."" [GOC:mah]",38,3838,18,18452,0.004689942678478374,0.47368421052631576,query_1,"['GO:0030888', 'GO:0042100', 'GO:0050671', 'GO:0050871']"
GO:BP,GO:0043301,negative regulation of leukocyte degranulation,0.005699272516739104,True,"""Any process that stops, prevents, or reduces the rate of leukocyte degranulation."" [GOC:add, ISBN:0781735149]",13,3838,9,18452,0.002344971339239187,0.6923076923076923,query_1,"['GO:0002698', 'GO:0043299', 'GO:0043300', 'GO:1903306']"
GO:BP,GO:0002664,regulation of T cell tolerance induction,0.005699272516739104,True,"""Any process that modulates the frequency, rate, or extent of T cell tolerance induction."" [GOC:add]",13,3838,9,18452,0.002344971339239187,0.6923076923076923,query_1,"['GO:0002517', 'GO:0002643']"
GO:BP,GO:0038094,Fc-gamma receptor signaling pathway,0.005746878328742536,True,"""The series of molecular signals initiated by the binding of the Fc portion of immunoglobulin G (IgG) to an Fc-gamma receptor on the surface of a target cell, and ending with the regulation of a downstream cellular process, e.g. transcription. The Fc portion of an immunoglobulin is its C-terminal constant region."" [GOC:phg, PMID:11244038]",35,3838,17,18452,0.004429390307451798,0.4857142857142857,query_1,['GO:0038093']
GO:BP,GO:0002701,negative regulation of production of molecular mediator of immune response,0.005746878328742536,True,"""Any process that stops, prevents, or reduces the frequency, rate, or extent of the production of molecular mediator of immune response."" [GOC:add]",35,3838,17,18452,0.004429390307451798,0.4857142857142857,query_1,"['GO:0002440', 'GO:0002698', 'GO:0002700', 'GO:0010629']"
GO:BP,GO:0045807,positive regulation of endocytosis,0.005917516079314972,True,"""Any process that activates or increases the frequency, rate or extent of endocytosis."" [GOC:go_curators]",139,3838,47,18452,0.012245961438249088,0.3381294964028777,query_1,"['GO:0006897', 'GO:0030100', 'GO:0051050', 'GO:0051130']"
GO:BP,GO:0032720,negative regulation of tumor necrosis factor production,0.006424419466769832,True,"""Any process that stops, prevents, or reduces the frequency, rate, or extent of tumor necrosis factor production."" [GOC:mah, PMID:10891884, PMID:15560120]",51,3838,22,18452,0.005732152162584679,0.43137254901960786,query_1,"['GO:0032640', 'GO:0032680', 'GO:1903556']"
GO:BP,GO:0001525,angiogenesis,0.006517453533361802,True,"""Blood vessel formation when new vessels emerge from the proliferation of pre-existing blood vessels."" [ISBN:0878932453]",498,3838,136,18452,0.03543512245961438,0.27309236947791166,query_1,"['GO:0048514', 'GO:0048646']"
GO:BP,GO:0031577,spindle checkpoint signaling,0.006904774766940026,True,"""A signaling process that that controls a cell cycle checkpoint that originates from the mitotic or meiotic spindle."" [GOC:mtg_cell_cycle]",48,3838,21,18452,0.0054715997915581035,0.4375,query_1,['GO:0000075']
GO:BP,GO:0043368,positive T cell selection,0.006904774766940026,True,"""The process of sparing immature T cells which react with self-MHC protein complexes with low affinity levels from apoptotic death."" [ISBN:0781735149, PMID:12414722]",48,3838,21,18452,0.0054715997915581035,0.4375,query_1,['GO:0045058']
GO:BP,GO:0002832,negative regulation of response to biotic stimulus,0.006948089288497319,True,"""Any process that stops, prevents, or reduces the frequency, rate, or extent of a response to biotic stimulus."" [GOC:add]",114,3838,40,18452,0.010422094841063054,0.3508771929824561,query_1,"['GO:0002831', 'GO:0009607', 'GO:0048585']"
GO:BP,GO:0045591,positive regulation of regulatory T cell differentiation,0.0069668444457593815,True,"""Any process that activates or increases the frequency, rate or extent of differentiation of regulatory T cells."" [ISBN:0781735149]",21,3838,12,18452,0.003126628452318916,0.5714285714285714,query_1,"['GO:0045066', 'GO:0045582', 'GO:0045589']"
GO:BP,GO:0002287,alpha-beta T cell activation involved in immune response,0.007039159946809673,True,"""The change in morphology and behavior of an alpha-beta T cell resulting from exposure to a mitogen, cytokine, chemokine, cellular ligand, or an antigen for which it is specific, leading to the initiation or perpetuation of an immune response."" [GOC:add, ISBN:0781735149]",68,3838,27,18452,0.0070349140177175615,0.39705882352941174,query_1,"['GO:0002286', 'GO:0046631']"
GO:BP,GO:2000026,regulation of multicellular organismal development,0.007150560492575493,True,"""Any process that modulates the frequency, rate or extent of multicellular organismal development."" [GOC:obol]",1219,3838,302,18452,0.07868681605002606,0.24774405250205087,query_1,"['GO:0007275', 'GO:0050793', 'GO:0051239']"
GO:BP,GO:0043029,T cell homeostasis,0.007327520407366902,True,"""The process of regulating the proliferation and elimination of T cells such that the total number of T cells within a whole or part of an organism is stable over time in the absence of an outside stimulus."" [GOC:mgi_curators, ISBN:0781735149]",45,3838,20,18452,0.005211047420531527,0.4444444444444444,query_1,['GO:0002260']
GO:BP,GO:0002887,negative regulation of myeloid leukocyte mediated immunity,0.007496084813187576,True,"""Any process that stops, prevents, or reduces the frequency, rate, or extent of myeloid leukocyte mediated immunity."" [GOC:add]",11,3838,8,18452,0.0020844189682126106,0.7272727272727273,query_1,"['GO:0002444', 'GO:0002704', 'GO:0002886']"
GO:BP,GO:0045060,negative thymic T cell selection,0.007496084813187576,True,"""The process of elimination of immature T cells in the thymus which react strongly with self-antigens."" [ISBN:0781735149, PMID:12414722]",11,3838,8,18452,0.0020844189682126106,0.7272727272727273,query_1,"['GO:0043383', 'GO:0045061']"
GO:BP,GO:0035589,G protein-coupled purinergic nucleotide receptor signaling pathway,0.007496084813187576,True,"""A G protein-coupled receptor signaling pathway initiated by an extracellular purine nucleotide binding to its receptor, and ending with the regulation of a downstream cellular process."" [GOC:BHF, PMID:9755289]",11,3838,8,18452,0.0020844189682126106,0.7272727272727273,query_1,['GO:0035590']
GO:BP,GO:0002476,antigen processing and presentation of endogenous peptide antigen via MHC class Ib,0.007496084813187576,True,"""The process in which an antigen-presenting cell expresses a peptide antigen of endogenous origin on its cell surface in association with an MHC class Ib protein complex. The peptide is typically a fragment of a larger endogenous protein which has been degraded within the cell. Class Ib here refers to non-classical class I molecules, such as those of the HLA-E gene family."" [GOC:add, PMID:15928678]",11,3838,8,18452,0.0020844189682126106,0.7272727272727273,query_1,"['GO:0002428', 'GO:0002483']"
GO:BP,GO:0002484,antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway,0.007496084813187576,True,"""The process in which an antigen-presenting cell expresses a peptide antigen of endogenous origin on its cell surface in association with an MHC class I protein complex following intracellular transport via an ER pathway. The peptide is typically a fragment of a larger endogenous protein which has been degraded within the cell and becomes associated with the MHC class I molecule in the ER. Class I here refers to classical class I molecules."" [GOC:add, ISBN:0781735149, PMID:14647477, PMID:15771591]",11,3838,8,18452,0.0020844189682126106,0.7272727272727273,query_1,['GO:0019885']
GO:BP,GO:1902106,negative regulation of leukocyte differentiation,0.007581058806841686,True,"""Any process that stops, prevents or reduces the frequency, rate or extent of leukocyte differentiation."" [GOC:add, GOC:TermGenie]",100,3838,36,18452,0.009379885356956748,0.36,query_1,"['GO:0002521', 'GO:1902105', 'GO:1903707']"
GO:BP,GO:2000403,positive regulation of lymphocyte migration,0.007628037173359199,True,"""Any process that activates or increases the frequency, rate or extent of lymphocyte migration."" [GOC:mah]",42,3838,19,18452,0.0049504950495049506,0.4523809523809524,query_1,"['GO:0071677', 'GO:0072676', 'GO:2000401']"
GO:BP,GO:0002269,leukocyte activation involved in inflammatory response,0.007628037173359199,True,"""A change in the morphology or behavior of a leukocyte resulting from exposure to an activating factor such as a cellular or soluble ligand, leading to the initiation or perpetuation of an inflammatory response."" [GOC:add, ISBN:0781735149]",42,3838,19,18452,0.0049504950495049506,0.4523809523809524,query_1,"['GO:0006954', 'GO:0045321']"
GO:BP,GO:1905521,regulation of macrophage migration,0.007628037173359199,True,"""Any process that modulates the frequency, rate or extent of macrophage migration."" [GO_REF:0000058, GOC:TermGenie, PMID:25749876]",42,3838,19,18452,0.0049504950495049506,0.4523809523809524,query_1,"['GO:0071675', 'GO:1905517']"
GO:BP,GO:0006910,"phagocytosis, recognition",0.007653276077227842,True,"""The initial step in phagocytosis involving adhesion to bacteria, immune complexes and other particulate matter, or an apoptotic cell and based on recognition of factors such as bacterial cell wall components, opsonins like complement and antibody or protein receptors and lipids like phosphatidyl serine, and leading to intracellular signaling in the phagocytosing cell."" [GOC:curators, ISBN:0781735149]",24,3838,13,18452,0.0033871808233454925,0.5416666666666666,query_1,"['GO:0006909', 'GO:0008037']"
GO:BP,GO:0046641,positive regulation of alpha-beta T cell proliferation,0.007653276077227842,True,"""Any process that activates or increases the frequency, rate or extent of alpha-beta T cell proliferation."" [GOC:ai]",24,3838,13,18452,0.0033871808233454925,0.5416666666666666,query_1,"['GO:0042102', 'GO:0046633', 'GO:0046635', 'GO:0046640']"
GO:BP,GO:0070231,T cell apoptotic process,0.007733879726653853,True,"""Any apoptotic process in a T cell, a type of lymphocyte whose defining characteristic is the expression of a T cell receptor complex."" [CL:0000084, GOC:add, GOC:mtg_apoptosis, ISBN:0781765196]",55,3838,23,18452,0.005992704533611256,0.41818181818181815,query_1,['GO:0070227']
GO:BP,GO:0043277,apoptotic cell clearance,0.007897648415298062,True,"""The recognition and removal of an apoptotic cell by a neighboring cell or by a phagocyte."" [GOC:rk, PMID:14685684]",39,3838,18,18452,0.004689942678478374,0.46153846153846156,query_1,['GO:0006909']
GO:BP,GO:0001774,microglial cell activation,0.007897648415298062,True,"""The change in morphology and behavior of a microglial cell resulting from exposure to a cytokine, chemokine, cellular ligand, or soluble factor."" [GOC:mgi_curators, PMID:10626665, PMID:10695728, PMID:12580336, PMID:9893949]",39,3838,18,18452,0.004689942678478374,0.46153846153846156,query_1,"['GO:0002269', 'GO:0042116', 'GO:0061900']"
